timestamp,user_id,country,sex,age_range,device_type,language,product,traffic_source,browser,session_duration_seconds,conversion_action,pages_visited,cart_value,bounce
2025-07-15 06:17:00,user_295,France,Male,18-24,Tablet,de,Product_5,Social,Firefox,76,Initiated Checkout,5,114.0,1
2025-03-21 11:39:04,user_3545,South Korea,Female,45-54,Mobile,hi,Product_15,Referral,Firefox,155,Viewed Product,3,150.02,1
2025-08-16 21:46:57,user_303,India,Female,65+,Tablet,ko,Product_15,Email,Chrome,91,Viewed Product,12,58.98,1
2025-06-23 11:26:15,user_499,India,Female,35-44,Desktop,pt,Product_9,Social,Edge,385,Initiated Checkout,6,12.86,0
2025-03-30 14:03:11,user_4540,Canada,Male,55-64,Tablet,en,Product_19,Social,Edge,10,Added to Cart,12,284.51,1
2024-12-13 14:32:15,user_3929,USA,Other,45-54,Tablet,ja,Product_17,Referral,Opera,185,Abandoned Cart,14,164.44,0
2024-12-12 15:35:07,user_843,Australia,Male,65+,Tablet,hi,Product_16,Referral,Opera,74,Purchased,6,240.49964143580198,1
2025-06-10 01:04:50,user_1064,Japan,Female,45-54,Tablet,es,Product_3,Email,Chrome,57,Added to Cart,5,109.98,0
2025-09-15 01:12:24,user_4712,USA,Other,25-34,Mobile,hi,Product_2,Social,Opera,22,Viewed Product,4,159.66,0
2025-07-22 20:42:38,user_4739,Germany,Male,25-34,Desktop,de,Product_14,Referral,Safari,103,Viewed Product,6,166.33,0
2024-11-08 22:44:22,user_3010,Brazil,Other,35-44,Tablet,en,Product_9,Email,Firefox,30,Viewed Product,8,33.88,0
2025-08-25 14:11:15,user_2249,South Korea,Other,55-64,Mobile,pt,Product_4,Organic Search,Firefox,29,Initiated Checkout,7,215.89,1
2025-08-05 11:37:22,user_2215,Japan,Other,55-64,Tablet,ja,Product_18,Direct,Edge,26,Viewed Product,6,45.25,1
2025-03-15 14:20:27,user_4474,South Korea,Other,65+,Mobile,es,Product_8,Organic Search,Safari,95,Abandoned Cart,7,123.42,1
2025-07-24 09:11:00,user_3788,Canada,Other,65+,Desktop,es,Product_6,Referral,Opera,193,Added to Cart,9,29.25,0
2025-01-13 02:19:04,user_4703,UK,Other,45-54,Tablet,ja,Product_2,Organic Search,Opera,37,Viewed Product,8,128.99,0
2024-12-31 19:32:31,user_2429,South Korea,Male,45-54,Tablet,en,Product_12,Organic Search,Firefox,1,Purchased,14,196.44266190266032,0
2024-12-19 07:32:57,user_1653,USA,Other,55-64,Mobile,ja,Product_15,Organic Search,Firefox,28,Added to Cart,5,66.61,1
2024-12-29 10:01:02,user_2507,France,Male,65+,Mobile,en,Product_3,Social,Safari,359,Added to Cart,9,67.29,0
2025-09-01 17:46:03,user_2599,India,Other,45-54,Tablet,hi,Product_8,Organic Search,Edge,19,Viewed Product,1,136.43,0
2025-05-05 22:28:10,user_4997,India,Male,25-34,Mobile,en,Product_17,Organic Search,Firefox,15,Purchased,6,346.74139906551585,0
2024-10-02 19:21:58,user_1483,Germany,Female,55-64,Desktop,en,Product_3,Email,Edge,43,Initiated Checkout,13,261.66,0
2025-07-08 22:00:41,user_3565,France,Female,25-34,Desktop,ko,Product_1,Social,Firefox,28,Initiated Checkout,12,31.83,1
2025-06-19 20:55:59,user_2529,France,Female,45-54,Tablet,es,Product_6,Email,Edge,5,Initiated Checkout,8,218.82,0
2025-09-21 18:51:56,user_508,South Korea,Male,45-54,Mobile,hi,Product_20,Email,Opera,74,Viewed Product,2,297.89,0
2025-04-23 07:33:43,user_4686,India,Other,65+,Mobile,de,Product_14,Direct,Edge,26,Added to Cart,8,273.0,1
2025-08-28 02:44:52,user_4441,UK,Female,25-34,Mobile,en,Product_20,Organic Search,Edge,40,Added to Cart,4,7.73,1
2025-02-27 19:35:05,user_1390,France,Female,35-44,Mobile,en,Product_5,Referral,Opera,107,Initiated Checkout,12,259.27,1
2025-03-07 12:12:59,user_3904,India,Female,55-64,Desktop,hi,Product_9,Referral,Safari,13,Initiated Checkout,7,147.3,1
2024-10-04 03:11:21,user_4972,Australia,Other,45-54,Desktop,pt,Product_16,Social,Chrome,435,Abandoned Cart,2,38.3,0
2025-01-14 23:43:10,user_2534,UK,Male,65+,Tablet,ja,Product_15,Direct,Opera,22,Purchased,5,48.322248029399695,0
2025-09-13 00:38:50,user_4190,Brazil,Other,35-44,Desktop,en,Product_9,Email,Firefox,50,Viewed Product,13,219.67,1
2025-04-09 11:30:59,user_74,South Korea,Male,65+,Desktop,de,Product_14,Social,Firefox,130,Purchased,8,49.30253231170503,0
2024-11-02 00:52:24,user_1012,Canada,Male,35-44,Desktop,pt,Product_16,Direct,Firefox,14,Added to Cart,8,138.45,0
2025-09-30 20:19:00,user_3969,France,Male,45-54,Mobile,ko,Product_5,Email,Opera,59,Added to Cart,4,24.37,0
2025-06-27 12:37:45,user_43,USA,Male,45-54,Tablet,hi,Product_14,Referral,Opera,1,Abandoned Cart,3,104.47,0
2025-04-10 17:05:12,user_291,Japan,Other,25-34,Tablet,en,Product_8,Direct,Opera,175,Viewed Product,2,16.08,1
2025-02-27 23:14:21,user_4036,UK,Female,35-44,Tablet,ko,Product_4,Direct,Safari,608,Initiated Checkout,2,18.21,1
2024-10-05 01:07:45,user_3869,Australia,Male,65+,Tablet,hi,Product_18,Organic Search,Firefox,64,Initiated Checkout,8,211.18,0
2025-05-03 03:04:38,user_1842,Canada,Male,65+,Desktop,ko,Product_17,Referral,Safari,75,Added to Cart,6,146.74,0
2025-08-15 10:49:41,user_1527,Canada,Male,25-34,Mobile,ja,Product_15,Paid Search,Firefox,344,Added to Cart,12,66.85,1
2025-05-01 22:49:47,user_3210,Japan,Other,25-34,Tablet,es,Product_20,Direct,Safari,5,Viewed Product,12,27.89,0
2025-01-04 18:35:22,user_4767,Australia,Male,25-34,Desktop,ko,Product_1,Direct,Edge,230,Added to Cart,2,165.65,0
2025-03-30 03:34:32,user_3146,Canada,Male,65+,Tablet,fr,Product_11,Direct,Opera,71,Viewed Product,9,73.77,0
2025-01-08 11:11:47,user_3076,Japan,Female,65+,Desktop,ko,Product_6,Organic Search,Chrome,61,Added to Cart,6,50.24,1
2025-06-29 10:33:55,user_1973,France,Male,65+,Desktop,en,Product_14,Organic Search,Firefox,237,Viewed Product,11,253.71,0
2025-07-17 02:33:48,user_3405,Brazil,Female,35-44,Tablet,de,Product_13,Organic Search,Safari,408,Added to Cart,8,226.52,0
2025-05-11 13:26:53,user_2913,South Korea,Female,18-24,Tablet,hi,Product_3,Social,Chrome,48,Viewed Product,11,170.18,1
2025-08-05 08:22:03,user_623,UK,Female,35-44,Desktop,pt,Product_20,Email,Chrome,237,Abandoned Cart,11,249.01,0
2024-10-03 20:25:55,user_2323,Australia,Male,55-64,Mobile,de,Product_15,Direct,Firefox,18,Viewed Product,11,278.84,1
2025-09-23 19:52:28,user_640,UK,Other,35-44,Tablet,de,Product_4,Paid Search,Opera,57,Added to Cart,14,128.69,0
2025-02-19 19:41:34,user_4810,Japan,Other,25-34,Desktop,de,Product_19,Email,Firefox,166,Initiated Checkout,9,258.61,0
2025-02-14 13:13:44,user_533,Australia,Other,35-44,Desktop,ja,Product_17,Social,Edge,85,Viewed Product,4,220.84,1
2025-06-21 01:25:14,user_2525,Australia,Female,35-44,Tablet,ja,Product_16,Email,Safari,270,Initiated Checkout,13,278.11,0
2024-11-04 23:28:23,user_3689,Japan,Female,55-64,Desktop,es,Product_8,Organic Search,Safari,112,Viewed Product,8,273.08,0
2025-09-16 06:37:34,user_4462,UK,Male,35-44,Desktop,en,Product_2,Referral,Firefox,12,Added to Cart,9,254.52,0
2025-06-08 16:16:21,user_4769,Germany,Female,18-24,Tablet,hi,Product_3,Referral,Firefox,2,Initiated Checkout,8,80.65,0
2025-09-08 08:56:13,user_4441,France,Male,25-34,Tablet,ko,Product_6,Direct,Chrome,102,Initiated Checkout,1,156.1,1
2025-01-08 07:09:22,user_1035,Brazil,Other,45-54,Desktop,en,Product_4,Paid Search,Chrome,24,Viewed Product,4,56.28,1
2025-09-21 10:13:06,user_4429,South Korea,Male,45-54,Mobile,hi,Product_19,Direct,Safari,29,Initiated Checkout,8,67.57,0
2025-06-13 06:28:54,user_4154,Germany,Male,45-54,Tablet,es,Product_2,Organic Search,Firefox,229,Initiated Checkout,3,63.63,0
2025-08-27 01:15:05,user_2298,France,Female,45-54,Tablet,en,Product_14,Direct,Edge,8,Viewed Product,1,160.51,0
2025-03-09 15:07:03,user_4252,India,Other,55-64,Desktop,fr,Product_16,Organic Search,Edge,79,Viewed Product,7,178.84,0
2025-07-22 10:45:28,user_4645,Australia,Male,55-64,Desktop,fr,Product_12,Paid Search,Opera,367,Added to Cart,1,243.1,0
2025-01-03 22:58:42,user_4312,USA,Male,18-24,Tablet,fr,Product_14,Social,Opera,98,Viewed Product,14,196.62,1
2025-02-20 05:15:34,user_145,France,Other,25-34,Desktop,en,Product_5,Referral,Opera,38,Purchased,4,28.440368684639736,0
2024-12-12 20:15:56,user_4815,Australia,Other,55-64,Mobile,hi,Product_14,Organic Search,Firefox,210,Viewed Product,6,8.2,1
2025-02-10 20:11:44,user_1824,France,Male,25-34,Tablet,es,Product_10,Direct,Opera,10,Purchased,2,155.83708304783644,0
2025-06-28 00:23:59,user_4395,USA,Male,65+,Mobile,ja,Product_3,Email,Firefox,5,Purchased,8,426.31391873183867,0
2025-03-16 12:31:24,user_50,UK,Male,35-44,Desktop,de,Product_15,Social,Chrome,15,Abandoned Cart,5,121.98,0
2025-09-13 08:23:10,user_423,India,Male,45-54,Mobile,ko,Product_6,Paid Search,Opera,29,Purchased,6,122.85900138325808,0
2025-06-25 10:43:19,user_4190,Canada,Female,25-34,Mobile,es,Product_15,Email,Firefox,49,Added to Cart,7,266.71,0
2025-07-17 13:38:46,user_3371,South Korea,Other,65+,Desktop,hi,Product_11,Direct,Opera,71,Viewed Product,14,193.46,0
2024-10-30 20:58:33,user_1925,Brazil,Other,25-34,Desktop,es,Product_18,Paid Search,Opera,14,Abandoned Cart,4,186.13,1
2025-02-24 15:57:40,user_1951,Germany,Other,55-64,Desktop,de,Product_8,Email,Firefox,53,Purchased,14,136.48838000834783,0
2024-10-27 21:48:12,user_2014,Australia,Other,55-64,Mobile,es,Product_16,Paid Search,Safari,9,Initiated Checkout,11,90.89,0
2024-10-01 13:26:43,user_1713,Australia,Male,18-24,Mobile,de,Product_16,Paid Search,Firefox,28,Purchased,2,62.253411685670805,0
2025-05-04 22:23:20,user_4722,Brazil,Male,25-34,Mobile,es,Product_1,Social,Chrome,294,Purchased,9,355.8003922959923,1
2025-09-01 12:55:43,user_2283,USA,Female,65+,Tablet,ko,Product_14,Social,Firefox,34,Purchased,1,46.17791546347204,0
2024-12-24 15:04:28,user_4797,India,Female,65+,Tablet,es,Product_9,Social,Chrome,36,Viewed Product,11,2.97,1
2024-10-17 12:37:11,user_3356,Brazil,Male,45-54,Tablet,ja,Product_12,Organic Search,Safari,242,Added to Cart,10,105.26,1
2025-06-10 19:34:25,user_2626,USA,Other,55-64,Desktop,es,Product_17,Paid Search,Edge,281,Viewed Product,12,72.72,0
2025-05-08 22:03:22,user_2503,South Korea,Female,25-34,Mobile,ko,Product_14,Email,Firefox,34,Abandoned Cart,1,78.99,0
2025-07-08 21:07:28,user_1323,India,Male,35-44,Desktop,es,Product_5,Paid Search,Chrome,20,Abandoned Cart,9,163.03,0
2025-08-11 22:13:13,user_447,Germany,Male,65+,Desktop,ko,Product_1,Paid Search,Chrome,27,Purchased,14,103.26502307190576,0
2025-05-24 11:18:22,user_1791,Australia,Other,25-34,Desktop,ja,Product_5,Referral,Chrome,152,Added to Cart,1,220.33,0
2025-03-29 00:38:37,user_2234,USA,Other,35-44,Desktop,en,Product_17,Organic Search,Edge,40,Added to Cart,11,173.88,0
2025-04-15 14:49:56,user_2797,Brazil,Male,35-44,Desktop,es,Product_20,Direct,Chrome,16,Added to Cart,12,119.4,0
2024-10-29 16:15:55,user_3422,Germany,Female,25-34,Tablet,pt,Product_19,Organic Search,Edge,142,Initiated Checkout,11,181.33,1
2025-09-30 22:52:43,user_1221,Japan,Female,25-34,Tablet,ko,Product_3,Direct,Safari,68,Added to Cart,4,151.3,0
2024-11-03 21:17:21,user_2278,Brazil,Male,45-54,Desktop,es,Product_12,Paid Search,Safari,24,Abandoned Cart,14,212.79,0
2025-02-16 08:13:01,user_3747,Australia,Other,18-24,Tablet,de,Product_17,Email,Safari,57,Viewed Product,13,60.28,0
2025-06-13 09:50:36,user_446,Brazil,Male,35-44,Desktop,de,Product_3,Organic Search,Chrome,239,Abandoned Cart,8,100.93,0
2025-09-20 16:22:15,user_3535,India,Male,18-24,Tablet,ja,Product_7,Paid Search,Safari,97,Viewed Product,5,175.77,0
2025-05-18 10:12:18,user_2325,UK,Female,65+,Desktop,fr,Product_12,Direct,Opera,212,Viewed Product,6,297.38,0
2025-06-01 05:24:35,user_4566,Canada,Male,35-44,Desktop,ko,Product_3,Paid Search,Chrome,230,Viewed Product,1,170.66,1
2024-11-15 05:01:42,user_298,Australia,Other,45-54,Mobile,ko,Product_5,Organic Search,Chrome,102,Viewed Product,14,165.41,1
2025-03-30 14:18:35,user_1532,Germany,Other,45-54,Tablet,hi,Product_15,Referral,Opera,350,Viewed Product,1,260.93,0
2025-02-18 13:15:28,user_4880,Australia,Other,45-54,Mobile,de,Product_12,Email,Chrome,30,Viewed Product,12,173.25,0
2025-02-15 05:55:32,user_2424,India,Other,25-34,Mobile,ko,Product_13,Organic Search,Opera,474,Initiated Checkout,14,124.38,0
2024-11-20 14:44:00,user_3833,UK,Male,18-24,Mobile,en,Product_11,Organic Search,Opera,3,Viewed Product,6,258.65,0
2025-06-01 15:42:53,user_2349,Brazil,Female,55-64,Desktop,en,Product_1,Organic Search,Firefox,65,Initiated Checkout,6,283.69,0
2025-04-18 19:21:27,user_978,France,Female,25-34,Mobile,ja,Product_19,Referral,Firefox,104,Purchased,4,408.6222518570612,1
2025-09-26 03:04:31,user_1649,India,Other,45-54,Tablet,pt,Product_4,Organic Search,Safari,21,Added to Cart,1,40.32,0
2024-12-30 03:26:29,user_4085,Japan,Other,55-64,Desktop,en,Product_7,Email,Safari,458,Viewed Product,5,220.97,0
2025-05-14 21:49:34,user_93,France,Male,45-54,Desktop,hi,Product_8,Paid Search,Edge,14,Viewed Product,7,181.92,1
2024-11-25 05:51:12,user_1150,USA,Female,35-44,Tablet,en,Product_10,Paid Search,Chrome,249,Viewed Product,12,16.32,1
2024-12-27 12:08:07,user_3083,France,Male,35-44,Mobile,ko,Product_10,Direct,Firefox,201,Initiated Checkout,11,118.35,0
2024-11-24 20:13:38,user_4286,UK,Male,18-24,Mobile,pt,Product_11,Direct,Chrome,58,Viewed Product,14,43.05,1
2025-09-28 17:27:25,user_3817,Canada,Male,25-34,Desktop,fr,Product_6,Organic Search,Chrome,576,Purchased,7,182.76506555395724,0
2025-01-27 05:30:07,user_413,South Korea,Female,18-24,Desktop,es,Product_1,Organic Search,Edge,370,Added to Cart,2,249.08,0
2025-09-12 08:13:39,user_2177,Japan,Female,65+,Mobile,es,Product_1,Direct,Chrome,12,Initiated Checkout,5,59.53,0
2025-05-14 16:30:26,user_4663,France,Female,45-54,Mobile,ja,Product_12,Referral,Firefox,356,Viewed Product,12,20.39,1
2025-05-24 17:28:36,user_2657,South Korea,Other,18-24,Desktop,en,Product_10,Paid Search,Safari,120,Viewed Product,2,54.35,1
2024-12-25 10:30:53,user_4816,Germany,Male,25-34,Desktop,pt,Product_5,Direct,Chrome,671,Viewed Product,7,156.18,0
2025-04-12 19:34:02,user_2129,Germany,Female,45-54,Tablet,hi,Product_4,Paid Search,Firefox,21,Abandoned Cart,7,34.68,1
2024-11-01 18:19:16,user_4616,India,Female,55-64,Tablet,ja,Product_12,Email,Safari,413,Viewed Product,13,161.87,0
2024-11-29 15:49:40,user_1838,France,Male,25-34,Tablet,ja,Product_5,Direct,Safari,41,Added to Cart,1,43.23,1
2024-12-09 13:58:32,user_4906,Canada,Female,55-64,Tablet,fr,Product_19,Referral,Chrome,64,Viewed Product,5,151.43,1
2025-03-17 03:55:23,user_1024,Canada,Male,35-44,Mobile,en,Product_14,Social,Firefox,2,Added to Cart,5,241.61,0
2025-07-17 20:02:12,user_125,South Korea,Female,35-44,Tablet,fr,Product_9,Email,Chrome,43,Purchased,8,58.269841300062495,1
2025-09-05 11:47:09,user_433,USA,Other,55-64,Desktop,ko,Product_5,Social,Opera,106,Viewed Product,7,109.8,0
2025-07-22 01:48:19,user_4135,Canada,Male,35-44,Desktop,en,Product_16,Social,Edge,107,Purchased,11,483.9367228472532,0
2025-06-02 23:18:21,user_4826,Australia,Other,25-34,Tablet,en,Product_12,Direct,Safari,50,Initiated Checkout,5,101.9,0
2025-09-07 03:01:34,user_63,Japan,Other,45-54,Tablet,es,Product_16,Social,Edge,16,Abandoned Cart,1,113.42,0
2025-02-26 01:34:47,user_1664,France,Male,55-64,Mobile,ko,Product_5,Direct,Firefox,18,Viewed Product,2,140.71,0
2025-01-18 19:37:31,user_2568,South Korea,Other,18-24,Mobile,en,Product_13,Referral,Chrome,186,Viewed Product,4,260.04,0
2025-01-31 02:20:36,user_3793,Canada,Female,55-64,Tablet,de,Product_1,Referral,Safari,195,Added to Cart,11,265.7,0
2025-06-09 22:25:16,user_4915,UK,Female,18-24,Desktop,pt,Product_3,Email,Edge,158,Viewed Product,13,36.61,1
2025-08-14 01:14:37,user_3982,Canada,Male,25-34,Mobile,hi,Product_14,Email,Firefox,39,Abandoned Cart,1,286.97,0
2024-10-22 16:30:01,user_3590,India,Other,35-44,Mobile,fr,Product_12,Organic Search,Opera,193,Viewed Product,7,133.43,0
2025-04-14 00:48:26,user_4774,France,Other,45-54,Tablet,hi,Product_8,Organic Search,Safari,37,Viewed Product,4,246.63,1
2025-07-14 04:57:18,user_1083,Brazil,Other,55-64,Mobile,ja,Product_12,Organic Search,Edge,21,Abandoned Cart,9,42.98,0
2024-12-17 23:51:03,user_2024,Japan,Male,18-24,Tablet,en,Product_20,Email,Safari,410,Initiated Checkout,10,125.07,1
2025-08-07 19:48:30,user_3731,Japan,Male,25-34,Mobile,pt,Product_5,Referral,Opera,149,Abandoned Cart,5,210.19,0
2025-09-20 18:07:40,user_2230,Australia,Female,35-44,Desktop,ja,Product_4,Email,Opera,45,Added to Cart,8,135.17,0
2025-08-14 07:59:26,user_72,UK,Male,25-34,Mobile,ko,Product_2,Social,Firefox,175,Initiated Checkout,4,49.38,1
2025-09-19 06:03:39,user_2611,South Korea,Female,18-24,Mobile,pt,Product_13,Email,Opera,90,Initiated Checkout,7,6.32,0
2025-07-10 04:40:32,user_2995,India,Female,18-24,Mobile,en,Product_9,Paid Search,Edge,49,Added to Cart,7,143.44,0
2025-03-16 12:05:25,user_2753,UK,Other,18-24,Mobile,fr,Product_17,Email,Firefox,160,Purchased,2,102.65188212595153,1
2025-07-08 01:06:54,user_202,France,Other,18-24,Mobile,pt,Product_6,Organic Search,Firefox,130,Added to Cart,12,224.15,1
2025-05-01 05:34:15,user_4834,India,Female,25-34,Mobile,ja,Product_6,Direct,Safari,35,Viewed Product,13,176.61,0
2025-08-19 04:30:05,user_3737,USA,Other,25-34,Desktop,en,Product_12,Email,Chrome,69,Initiated Checkout,4,108.95,1
2024-12-19 12:22:10,user_4798,Australia,Female,35-44,Desktop,pt,Product_8,Direct,Firefox,167,Added to Cart,13,150.77,0
2025-07-16 07:53:02,user_1997,Canada,Male,55-64,Tablet,fr,Product_14,Direct,Opera,58,Abandoned Cart,5,291.5,1
2024-11-11 23:02:55,user_1710,Canada,Female,18-24,Tablet,pt,Product_6,Direct,Firefox,147,Viewed Product,4,75.76,1
2024-11-27 18:32:50,user_4063,USA,Other,55-64,Mobile,es,Product_9,Referral,Opera,189,Viewed Product,10,152.73,1
2025-09-19 21:44:53,user_3000,Brazil,Female,55-64,Tablet,pt,Product_14,Referral,Safari,6,Viewed Product,1,252.8,0
2025-07-22 18:02:23,user_4075,UK,Other,18-24,Mobile,pt,Product_17,Paid Search,Chrome,47,Viewed Product,13,127.41,1
2025-03-03 22:27:51,user_3520,USA,Other,35-44,Tablet,en,Product_16,Email,Opera,69,Added to Cart,3,56.07,1
2024-11-23 19:33:08,user_4144,Brazil,Other,55-64,Tablet,ja,Product_9,Organic Search,Firefox,6,Viewed Product,12,191.63,0
2025-06-22 06:18:52,user_4287,Brazil,Other,18-24,Mobile,es,Product_11,Direct,Safari,59,Viewed Product,8,192.11,1
2025-04-26 16:32:30,user_1679,Australia,Female,18-24,Mobile,de,Product_15,Email,Safari,4,Viewed Product,13,270.74,0
2025-09-05 05:17:26,user_2344,France,Other,65+,Desktop,de,Product_19,Organic Search,Opera,72,Added to Cart,4,148.32,0
2025-07-17 18:53:03,user_51,South Korea,Female,18-24,Tablet,ja,Product_16,Social,Opera,108,Initiated Checkout,12,89.53,0
2025-02-24 17:32:03,user_710,USA,Female,45-54,Mobile,hi,Product_9,Organic Search,Edge,62,Viewed Product,4,206.96,0
2025-03-13 08:23:36,user_13,Australia,Male,45-54,Tablet,hi,Product_4,Referral,Chrome,158,Purchased,4,494.94430251764845,0
2024-10-21 18:25:45,user_1504,Australia,Male,18-24,Mobile,en,Product_18,Referral,Safari,75,Added to Cart,6,150.37,0
2025-08-18 04:26:08,user_114,UK,Female,45-54,Mobile,hi,Product_17,Organic Search,Edge,87,Abandoned Cart,5,259.14,1
2025-09-25 06:59:04,user_4589,Brazil,Male,25-34,Tablet,ja,Product_9,Referral,Firefox,89,Added to Cart,13,48.61,0
2025-08-15 01:12:18,user_3413,India,Male,25-34,Tablet,pt,Product_10,Organic Search,Opera,16,Viewed Product,10,243.94,0
2024-10-03 08:00:38,user_1128,South Korea,Other,55-64,Tablet,de,Product_13,Social,Edge,258,Added to Cart,10,160.41,0
2024-11-16 15:50:40,user_4901,France,Female,25-34,Tablet,de,Product_12,Social,Chrome,53,Viewed Product,6,231.94,1
2025-09-19 11:32:35,user_532,South Korea,Female,65+,Desktop,en,Product_12,Paid Search,Opera,77,Initiated Checkout,9,278.35,1
2025-09-02 02:00:09,user_2504,Germany,Male,45-54,Desktop,es,Product_5,Organic Search,Opera,144,Purchased,11,68.89419248544671,0
2025-07-10 10:53:09,user_3072,South Korea,Other,25-34,Desktop,de,Product_6,Referral,Opera,381,Viewed Product,7,80.32,0
2025-02-10 21:57:59,user_2855,Canada,Female,65+,Tablet,fr,Product_20,Direct,Firefox,44,Purchased,14,217.7968091492505,1
2024-11-27 09:12:39,user_4414,Japan,Female,65+,Tablet,pt,Product_5,Social,Chrome,130,Added to Cart,8,174.22,0
2025-04-09 20:45:36,user_849,UK,Other,18-24,Desktop,ja,Product_13,Social,Safari,144,Viewed Product,13,192.08,1
2025-07-11 14:53:33,user_3265,Australia,Other,45-54,Mobile,ko,Product_13,Direct,Safari,49,Initiated Checkout,12,77.54,1
2025-02-19 15:04:44,user_1650,France,Other,35-44,Tablet,fr,Product_18,Referral,Safari,0,Added to Cart,13,111.25,1
2025-08-11 21:26:15,user_3127,Brazil,Male,35-44,Desktop,fr,Product_14,Direct,Edge,380,Initiated Checkout,3,144.72,1
2025-05-11 10:24:44,user_3203,USA,Male,25-34,Desktop,ja,Product_7,Referral,Firefox,17,Added to Cart,7,199.7,1
2025-04-26 05:49:35,user_3541,Australia,Other,35-44,Tablet,es,Product_18,Organic Search,Opera,4,Added to Cart,14,21.52,0
2025-06-06 18:05:28,user_1383,UK,Other,18-24,Tablet,ko,Product_18,Paid Search,Safari,69,Viewed Product,1,106.73,0
2025-04-30 06:43:17,user_2523,Brazil,Female,35-44,Desktop,ja,Product_2,Referral,Firefox,251,Viewed Product,7,206.45,1
2025-09-21 19:59:17,user_1197,Australia,Male,25-34,Desktop,de,Product_11,Social,Chrome,24,Viewed Product,14,81.21,0
2025-09-04 05:57:25,user_4217,Japan,Male,25-34,Desktop,de,Product_10,Social,Safari,24,Viewed Product,7,168.36,0
2025-05-22 13:59:24,user_4560,Brazil,Female,45-54,Tablet,de,Product_18,Social,Edge,1,Added to Cart,9,163.25,0
2024-12-17 13:47:06,user_1728,USA,Female,25-34,Mobile,fr,Product_19,Paid Search,Safari,163,Added to Cart,3,89.1,0
2025-03-16 11:03:13,user_3680,South Korea,Other,55-64,Tablet,pt,Product_11,Social,Edge,398,Added to Cart,12,283.15,0
2025-05-12 13:43:42,user_640,South Korea,Male,45-54,Tablet,es,Product_13,Social,Firefox,22,Purchased,2,499.851581257229,0
